# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ncdm[1]        15:(.)p_ncdm[1]          16:(.)rho_ncdm[2]        17:(.)p_ncdm[2]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       1.138432328037e+03       3.212575669591e-04       2.474422770858e+02       5.891413579720e+00       1.364342302898e+04       1.197387742411e+01       1.554575726430e+07       1.278268460581e+02       4.638026443296e+00       3.626420227107e+00       1.981429134619e+01       1.140524504638e+00       3.364626109720e-01       1.140524504638e+00       3.364626109720e-01       1.140524504638e+00       3.364626109720e-01       3.421715905403e-08       3.208442402583e+00       3.470875396730e+01       3.470875396730e+01       3.624877413992e+00      -7.550349716634e-02       1.654704882999e-03       7.594388029273e-01 
       1.130502293563e+03       3.251464330938e-04       2.487961162261e+02       5.823658472444e+00       1.364206918984e+04       1.205659879564e+01       1.543603257725e+07       1.284470248921e+02       4.510252192991e+00       3.551230261907e+00       1.940346309588e+01       1.110000089114e+00       3.269583190027e-01       1.110000089114e+00       3.269583190027e-01       1.110000089114e+00       3.269583190027e-01       3.421715905403e-08       3.120052151330e+00       3.391499800366e+01       3.391499800366e+01       3.524309704232e+00      -7.307830430280e-02       1.663511693522e-03       7.606624273822e-01 
       1.122627427878e+03       3.290805441015e-04       2.501561747001e+02       5.756713794807e+00       1.364070913136e+04       1.213988622290e+01       1.532707491570e+07       1.290692455036e+02       4.385997696610e+00       3.477599082256e+00       1.900115184831e+01       1.080302765864e+00       3.177200439773e-01       1.080302765864e+00       3.177200439773e-01       1.080302765864e+00       3.177200439773e-01       3.421715905403e-08       3.034096756342e+00       3.313975371533e+01       3.313975371533e+01       3.426524915365e+00      -7.073127965755e-02       1.672379665332e-03       7.618814343653e-01 
       1.114807347375e+03       3.330604048108e-04       2.515224736469e+02       5.690569434341e+00       1.363934283242e+04       1.222374352033e+01       1.521887894578e+07       1.296935076600e+02       4.265166006662e+00       3.405494377091e+00       1.860718106001e+01       1.051409952239e+00       3.087403914390e-01       1.051409952239e+00       3.087403914390e-01       1.051409952239e+00       3.087403914390e-01       3.421715905403e-08       2.950509152359e+00       3.238258048706e+01       3.238258048706e+01       3.331446193107e+00      -6.845989320064e-02       1.681309222170e-03       7.630958163856e-01 
       1.107041671115e+03       3.370865254752e-04       2.528950342530e+02       5.625215409820e+00       1.363797027181e+04       1.230817452748e+01       1.511143937060e+07       1.303198110840e+02       4.147662845670e+00       3.334884505003e+00       1.822137784642e+01       1.023299684805e+00       3.000121715257e-01       1.023299684805e+00       3.000121715257e-01       1.023299684805e+00       3.000121715257e-01       3.421715905403e-08       2.869224121155e+00       3.164304840688e+01       3.164304840688e+01       3.238998802635e+00      -6.626169717929e-02       1.690300790662e-03       7.643055662329e-01 
       1.099330020806e+03       3.411594218298e-04       2.542738777519e+02       5.560641869505e+00       1.363659142831e+04       1.239318310912e+01       1.500475093004e+07       1.309481554543e+02       4.033396532644e+00       3.265738480358e+00       1.784357290603e+01       9.959506023248e-01       2.915283933241e-01       9.959506023248e-01       2.915283933241e-01       9.959506023248e-01       2.915283933241e-01       3.421715905403e-08       2.790178240676e+00       3.092073800089e+01       3.092073800089e+01       3.149110070195e+00      -6.413432342845e-02       1.699354800341e-03       7.655106769774e-01 
       1.091672020783e+03       3.452796151489e-04       2.556590254248e+02       5.496839089414e+00       1.363520628064e+04       1.247877315543e+01       1.489880840046e+07       1.315785404048e+02       3.922277911581e+00       3.198025959713e+00       1.747360044618e+01       9.693419292151e-01       2.832822593791e-01       9.693419292151e-01       2.832822593791e-01       9.693419292151e-01       2.832822593791e-01       3.421715905403e-08       2.713309835570e+00       3.021523997491e+01       3.021523997491e+01       3.061709326304e+00      -6.207548076986e-02       1.708471683664e-03       7.667111419676e-01 
       1.084067297994e+03       3.494476323042e-04       2.570504986008e+02       5.433797471607e+00       1.363381480746e+04       1.256494858214e+01       1.479360659449e+07       1.322109655253e+02       3.814220281930e+00       3.131717228502e+00       1.711129811034e+01       9.434534594524e-01       2.752671603549e-01       9.434534594524e-01       2.752671603549e-01       9.434534594524e-01       2.752671603549e-01       3.421715905403e-08       2.638558929094e+00       2.952615496244e+01       2.952615496244e+01       2.976727850522e+00      -6.008295249644e-02       1.717651876033e-03       7.679069548300e-01 
       1.076515481979e+03       3.536640058235e-04       2.584483186568e+02       5.371507542506e+00       1.363241698741e+04       1.265171333072e+01       1.468914036072e+07       1.328454303611e+02       3.709139330974e+00       3.066783188010e+00       1.675650690689e+01       9.182655409249e-01       2.674766698432e-01       9.182655409249e-01       2.674766698432e-01       9.182655409249e-01       2.674766698432e-01       3.421715905403e-08       2.565867196334e+00       2.885309327920e+01       2.885309327920e+01       2.894098817749e+00      -5.815459393937e-02       1.726895815813e-03       7.690981094668e-01 
       1.069016204851e+03       3.579292739498e-04       2.598525070181e+02       5.309959951229e+00       1.363101279905e+04       1.273907136850e+01       1.458540458351e+07       1.334819344132e+02       3.606953068077e+00       3.003195342608e+00       1.640907113940e+01       8.937590602140e-01       2.599045393143e-01       8.937590602140e-01       2.599045393143e-01       8.937590602140e-01       2.599045393143e-01       3.421715905403e-08       2.495177918718e+00       2.819567468366e+01       2.819567468366e+01       2.813757245991e+00      -5.628833011508e-02       1.736203944356e-03       7.702846000557e-01 
       1.061569101282e+03       3.622439807018e-04       2.612630851586e+02       5.249145467950e+00       1.362960222091e+04       1.282702668887e+01       1.448239418269e+07       1.341204771381e+02       3.507581760732e+00       2.940925787257e+00       1.606883833833e+01       8.699154277943e-01       2.525446932078e-01       8.699154277943e-01       2.525446932078e-01       8.699154277943e-01       2.525446932078e-01       3.421715905403e-08       2.426435939779e+00       2.755352814370e+01       2.755352814370e+01       2.735639945577e+00      -5.448215344947e-02       1.745576706016e-03       7.714664210475e-01 
       1.054173808481e+03       3.666086759339e-04       2.626800746008e+02       5.189054982280e+00       1.362818523146e+04       1.291558331142e+01       1.438010411337e+07       1.347610579483e+02       3.410947872384e+00       2.879947195268e+00       1.573565919419e+01       8.467165636403e-01       2.453912241579e-01       8.467165636403e-01       2.453912241579e-01       8.467165636403e-01       2.453912241579e-01       3.421715905403e-08       2.359587622139e+00       2.692629160912e+01       2.692629160912e+01       2.659685469764e+00      -5.273412157686e-02       1.755014548173e-03       7.726435671654e-01 
       1.046829966181e+03       3.710239153980e-04       2.641034969166e+02       5.129679501674e+00       1.362676180915e+04       1.300474528212e+01       1.427852936563e+07       1.354036762118e+02       3.316976001949e+00       2.820232806320e+00       1.540938749205e+01       8.241448832296e-01       2.384383883512e-01       8.241448832296e-01       2.384383883512e-01       8.241448832296e-01       2.384383883512e-01       3.421715905403e-08       2.294580805675e+00       2.631361178990e+01       2.631361178990e+01       2.585834066711e+00      -5.104235521118e-02       1.764517921251e-03       7.738160334037e-01 
       1.039537216615e+03       3.754902608048e-04       2.655333737268e+02       5.071010149858e+00       1.362533193234e+04       1.309451667347e+01       1.417766496433e+07       1.360483312525e+02       3.225592825012e+00       2.761756414720e+00       1.508988004738e+01       8.021832839302e-01       2.316806010118e-01       8.021832839302e-01       2.316806010118e-01       8.021832839302e-01       2.316806010118e-01       3.421715905403e-08       2.231364766838e+00       2.571514393996e+01       2.571514393996e+01       2.514027632768e+00      -4.940503608705e-02       1.774087278741e-03       7.749838150259e-01 
       1.032295204506e+03       3.800082798867e-04       2.669697267020e+02       5.013038165270e+00       1.362389557936e+04       1.318490158471e+01       1.407750596884e+07       1.366950223501e+02       3.136727036638e+00       2.704492357911e+00       1.477699664331e+01       7.808151317631e-01       2.251124320112e-01       7.808151317631e-01       2.251124320112e-01       7.808151317631e-01       2.251124320112e-01       3.421715905403e-08       2.169890179092e+00       2.513055164645e+01       2.513055164645e+01       2.444209667059e+00      -4.782040496836e-02       1.783723077217e-03       7.761469075636e-01 
       1.025103577043e+03       3.845785464611e-04       2.684125775627e+02       4.955754899536e+00       1.362245272850e+04       1.327590414191e+01       1.397804747282e+07       1.373437487401e+02       3.050309295755e+00       2.648415505219e+00       1.447059996906e+01       7.600242485284e-01       2.187286015990e-01       7.600242485284e-01       2.187286015990e-01       7.600242485284e-01       2.187286015990e-01       3.421715905403e-08       2.110109074440e+00       2.455950662427e+01       2.455950662427e+01       2.376325227312e+00      -4.628675972228e-02       1.793425776364e-03       7.773053068152e-01 
       1.017961983870e+03       3.892016404938e-04       2.698619480794e+02       4.899151815955e+00       1.362100335799e+04       1.336752849822e+01       1.387928460395e+07       1.379945096140e+02       2.966272171076e+00       2.593501246828e+00       1.417055555978e+01       7.397948992850e-01       2.125239762517e-01       7.397948992850e-01       2.125239762517e-01       7.397948992850e-01       2.125239762517e-01       3.421715905403e-08       2.051974806016e+00       2.400168851578e+01       2.400168851578e+01       2.310320886902e+00      -4.480245345632e-02       1.803195838991e-03       7.784590088441e-01 
       1.010870077063e+03       3.938781481638e-04       2.713178600730e+02       4.843220488012e+00       1.361954744599e+04       1.345977883398e+01       1.378121252374e+07       1.386473041191e+02       2.884550088504e+00       2.539725482988e+00       1.387673173757e+01       7.201117801759e-01       2.064935646353e-01       7.201117801759e-01       2.064935646353e-01       7.201117801759e-01       2.064935646353e-01       3.421715905403e-08       1.995442011700e+00       2.345678469550e+01       2.345678469550e+01       2.246144693090e+00      -4.336589271659e-02       1.813033731057e-03       7.796080099774e-01 
       1.003827511118e+03       3.986086619284e-04       2.727803354149e+02       4.787952597906e+00       1.361808497065e+04       1.355265935692e+01       1.368382642726e+07       1.393021313590e+02       2.805079279985e+00       2.487064613442e+00       1.358899955366e+01       7.009600065870e-01       2.006325136796e-01       7.009600065870e-01       2.006325136796e-01       7.009600065870e-01       2.006325136796e-01       3.421715905403e-08       1.940466578736e+00       2.292449007980e+01       2.292449007980e+01       2.183746126395e+00      -4.197553574510e-02       1.822939921693e-03       7.807523068044e-01 
       9.968339429319e+02       4.033937805891e-04       2.742493960278e+02       4.733339935102e+00       1.361661591004e+04       1.364617430234e+01       1.358712154290e+07       1.399589903932e+02       2.727797733775e+00       2.435495527081e+00       1.330723273194e+01       6.823251016319e-01       1.949361047611e-01       6.823251016319e-01       1.949361047611e-01       6.823251016319e-01       1.949361047611e-01       3.421715905403e-08       1.887005609328e+00       2.240450694123e+01       2.240450694123e+01       2.123076061101e+00      -4.062989079415e-02       1.832914883217e-03       7.818918961750e-01 
       9.898890317848e+02       4.082341093582e-04       2.757250638852e+02       4.679374394901e+00       1.361514024218e+04       1.374032793325e+01       1.349109313219e+07       1.406178802372e+02       2.652645146073e+00       2.384995591802e+00       1.303130761352e+01       6.641929849540e-01       1.893997499900e-01       6.641929849540e-01       1.893997499900e-01       6.641929849540e-01       1.893997499900e-01       3.421715905403e-08       1.835017387183e+00       2.189654472766e+01       2.189654472766e+01       2.064086726838e+00      -3.932751449604e-02       1.842959091164e-03       7.830267751984e-01 
       9.829924393262e+02       4.131302599260e-04       2.772073610124e+02       4.626047977030e+00       1.361365794505e+04       1.383512454056e+01       1.339573648950e+07       1.412787998629e+02       2.579562873981e+00       2.335542644582e+00       1.276110310252e+01       6.465499618356e-01       1.840189886010e-01       6.465499618356e-01       1.840189886010e-01       6.465499618356e-01       1.840189886010e-01       3.421715905403e-08       1.784461344969e+00       2.140031988578e+01       2.140031988578e+01       2.006731671236e+00      -3.806701028618e-02       1.853073024300e-03       7.841569412411e-01 
       9.761438295565e+02       4.180828505288e-04       2.786963094862e+02       4.573352784249e+00       1.361216899658e+04       1.393056844329e+01       1.330104694189e+07       1.419417481985e+02       2.508493889769e+00       2.287114981762e+00       1.249650061295e+01       6.293827126072e-01       1.787894834424e-01       6.293827126072e-01       1.787894834424e-01       6.293827126072e-01       1.787894834424e-01       3.421715905403e-08       1.735298032677e+00       2.091555568919e+01       2.091555568919e+01       1.950965723592e+00      -3.684702687783e-02       1.863257164649e-03       7.852823919259e-01 
       9.693428688114e+02       4.230925060173e-04       2.801919314357e+02       4.521281020981e+00       1.361067337463e+04       1.402666398868e+01       1.320701984879e+07       1.426067241284e+02       2.439382736392e+00       2.239691349520e+00       1.223738401667e+01       6.126782823472e-01       1.737070175628e-01       6.126782823472e-01       1.737070175628e-01       6.126782823472e-01       1.737070175628e-01       3.421715905403e-08       1.687489086847e+00       2.044198207069e+01       2.044198207069e+01       1.896744959551e+00      -3.566625678689e-02       1.873511997513e-03       7.864031251296e-01 
       9.625892257454e+02       4.281598579266e-04       2.816942490422e+02       4.469824991961e+00       1.360917105702e+04       1.412341555241e+01       1.311365060187e+07       1.432737264935e+02       2.372175484236e+00       2.193250934557e+00       1.198363959250e+01       5.964240708660e-01       1.687674908912e-01       5.964240708660e-01       1.687674908912e-01       5.964240708660e-01       1.687674908912e-01       3.421715905403e-08       1.640997200650e+00       1.997933545876e+01       1.997933545876e+01       1.844026666751e+00      -3.452343490490e-02       1.883838011492e-03       7.875191389821e-01 
       9.558825713158e+02       4.332855445458e-04       2.832032845397e+02       4.418977100893e+00       1.360766202152e+04       1.422082753876e+01       1.302093462475e+07       1.439427540911e+02       2.306819689050e+00       2.147773354960e+00       1.173515597631e+01       5.806078229642e-01       1.639669170093e-01       5.806078229642e-01       1.639669170093e-01       5.806078229642e-01       1.639669170093e-01       3.421715905403e-08       1.595786094785e+00       1.952735861822e+01       1.952735861822e+01       1.792769311422e+00      -3.341733711888e-02       1.894235698512e-03       7.886304318643e-01 
       9.492225787670e+02       4.384702109889e-04       2.847190602149e+02       4.368729849142e+00       1.360614624585e+04       1.431890438081e+01       1.292886737281e+07       1.446138056754e+02       2.243264351043e+00       2.103238651270e+00       1.149182411219e+01       5.652176189597e-01       1.593014200126e-01       5.652176189597e-01       1.593014200126e-01       5.652176189597e-01       1.593014200126e-01       3.421715905403e-08       1.551820489185e+00       1.908580049479e+01       1.908580049479e+01       1.742932505897e+00      -3.234677897629e-02       1.904705553839e-03       7.897370024066e-01 
       9.426089236140e+02       4.437145092667e-04       2.862415984082e+02       4.319075834431e+00       1.360462370766e+04       1.441765054060e+01       1.283744433296e+07       1.452868799567e+02       2.181459875104e+00       2.059627277719e+00       1.125353720460e+01       5.502418654749e-01       1.547672314578e-01       5.502418654749e-01       1.547672314578e-01       5.502418654749e-01       1.547672314578e-01       3.421715905403e-08       1.509066075492e+00       1.865441606356e+01       1.865441606356e+01       1.694476977021e+00      -3.131061439371e-02       1.915248076110e-03       7.908388494873e-01 
       9.360412836272e+02       4.490190983590e-04       2.877709215131e+02       4.270007749557e+00       1.360309438455e+04       1.451707050931e+01       1.274666102340e+07       1.459619756027e+02       2.121358032114e+00       2.016920093666e+00       1.102019067154e+01       5.356692864767e-01       1.503606873942e-01       5.356692864767e-01       1.503606873942e-01       5.356692864767e-01       1.503606873942e-01       3.421715905403e-08       1.467489490305e+00       1.823296618128e+01       1.823296618128e+01       1.647364535439e+00      -3.030773440781e-02       1.925863767349e-03       7.919359722307e-01 
       9.295193388162e+02       4.543846442875e-04       2.893070519770e+02       4.221518381134e+00       1.360155825409e+04       1.461716880746e+01       1.265651299346e+07       1.466390912375e+02       2.062911921332e+00       1.975098355192e+00       1.079168209867e+01       5.214889145639e-01       1.460782254780e-01       5.214889145639e-01       1.460782254780e-01       5.214889145639e-01       1.460782254780e-01       3.421715905403e-08       1.427058289148e+00       1.782121744225e+01       1.782121744225e+01       1.601558045710e+00      -2.933706596714e-02       1.936553132995e-03       7.930283700057e-01 
       9.230427714149e+02       4.598118201901e-04       2.908500123016e+02       4.173600608342e+00       1.360001529376e+04       1.471794998508e+01       1.256699582333e+07       1.473182254424e+02       2.006075933806e+00       1.934143706885e+00       1.056791119439e+01       5.076900824932e-01       1.419163821649e-01       5.076900824932e-01       1.419163821649e-01       5.076900824932e-01       1.419163821649e-01       3.421715905403e-08       1.387740921169e+00       1.741894203795e+01       1.741894203795e+01       1.557021397269e+00      -2.839757076353e-02       1.947316681920e-03       7.941160424240e-01 
       9.166112658654e+02       4.653013063952e-04       2.923998250429e+02       4.126247401696e+00       1.359846548102e+04       1.481941862189e+01       1.247810512387e+07       1.479993767556e+02       1.950805716803e+00       1.894038173789e+00       1.034877974586e+01       4.942624149386e-01       1.378717899807e-01       4.942624149386e-01       1.378717899807e-01       4.942624149386e-01       1.378717899807e-01       3.421715905403e-08       1.349506704524e+00       1.702591762001e+01       1.702591762001e+01       1.513719476167e+00      -2.748824410162e-02       1.958154926457e-03       7.951989893381e-01 
       9.102245088030e+02       4.708537904974e-04       2.939565128117e+02       4.079451821839e+00       1.359690879325e+04       1.492157932748e+01       1.238983653637e+07       1.486825436725e+02       1.897058139205e+00       1.854764153513e+00       1.013419157589e+01       4.811958204776e-01       1.339411748673e-01       4.811958204776e-01       1.339411748673e-01       4.811958204776e-01       1.339411748673e-01       3.421715905403e-08       1.312325802451e+00       1.664192716670e+01       1.664192716670e+01       1.471618137604e+00      -2.660811380547e-02       1.969068382421e-03       7.962772108401e-01 
       9.038821890410e+02       4.764699674333e-04       2.955200982737e+02       4.033207018338e+00       1.359534520779e+04       1.502443674154e+01       1.230218573239e+07       1.493677246459e+02       1.844791257874e+00       1.816304408517e+00       9.924052500783e+00       4.684804837970e-01       1.301213536016e-01       4.684804837970e-01       1.301213536016e-01       4.684804837970e-01       1.301213536016e-01       3.421715905403e-08       1.276169199990e+00       1.626675885277e+01       1.626675885277e+01       1.430684179209e+00      -2.575623916083e-02       1.980057569129e-03       7.973507072592e-01 
       8.975839975553e+02       4.821505395593e-04       2.970906041502e+02       3.987506228511e+00       1.359377470191e+04       1.512799553397e+01       1.221514841351e+07       1.500549180857e+02       1.793964284928e+00       1.778642058546e+00       9.718270289026e+00       4.561068581139e-01       1.264092312856e-01       4.561068581139e-01       1.264092312856e-01       4.561068581139e-01       1.264092312856e-01       3.421715905403e-08       1.241008681354e+00       1.590020592241e+01       1.590020592241e+01       1.390885315067e+00      -2.493170989207e-02       1.991123009431e-03       7.984194791609e-01 
       8.913296274696e+02       4.878962167286e-04       2.986680532179e+02       3.942342776258e+00       1.359219725285e+04       1.523226040515e+01       1.212872031113e+07       1.507441223595e+02       1.744537555929e+00       1.741760573231e+00       9.516754620802e+00       4.440656578040e-01       1.228017989058e-01       4.440656578040e-01       1.228017989058e-01       4.440656578040e-01       1.228017989058e-01       3.421715905403e-08       1.206816807919e+00       1.554206656551e+01       1.554206656551e+01       1.352190150449e+00      -2.413364517248e-02       2.002265229727e-03       7.994835273442e-01 
       8.851187740405e+02       4.937077163704e-04       3.002524683099e+02       3.897710070914e+00       1.359061283775e+04       1.533723608607e+01       1.204289718625e+07       1.514353357926e+02       1.696472498940e+00       1.705643764830e+00       9.319417048396e+00       4.323478512338e-01       1.192961309600e-01       4.323478512338e-01       1.192961309600e-01       4.323478512338e-01       1.192961309600e-01       3.421715905403e-08       1.173566896817e+00       1.519214379690e+01       1.519214379690e+01       1.314568157249e+00      -2.336119266698e-02       2.013484759997e-03       8.005428528406e-01 
       8.789511346425e+02       4.995857635692e-04       3.018438723152e+02       3.853601606118e+00       1.358902143375e+04       1.544292733854e+01       1.195767482931e+07       1.521285566677e+02       1.649731604440e+00       1.670275781136e+00       9.126170957388e+00       4.209446537888e-01       1.158893831494e-01       4.209446537888e-01       1.158893831494e-01       4.209446537888e-01       1.158893831494e-01       3.421715905403e-08       1.141233000130e+00       1.485024533868e+01       1.485024533868e+01       1.277989650088e+00      -2.261352760608e-02       2.024782133817e-03       8.015974569120e-01 
       8.728264087535e+02       5.055310911453e-04       3.034422881796e+02       3.810010958695e+00       1.358742301788e+04       1.554933895540e+01       1.187304905993e+07       1.528237832257e+02       1.604278396059e+00       1.635641098517e+00       8.936931528663e+00       4.098475210937e-01       1.125787901341e-01       4.098475210937e-01       1.125787901341e-01       4.098475210937e-01       1.125787901341e-01       3.421715905403e-08       1.109789884640e+00       1.451618350538e+01       1.451618350538e+01       1.242425763085e+00      -2.188985189011e-02       2.036157888393e-03       8.026473410487e-01 
       8.667442979399e+02       5.115444397355e-04       3.050477389060e+02       3.766931787552e+00       1.358581756716e+04       1.565647576067e+01       1.178901572675e+07       1.535210136652e+02       1.560077402130e+00       1.601724515110e+00       8.751615701204e+00       3.990481424194e-01       1.093616633511e-01       3.990481424194e-01       1.093616633511e-01       3.990481424194e-01       1.093616633511e-01       3.421715905403e-08       1.079213012151e+00       1.418977509207e+01       1.418977509207e+01       1.207848427263e+00      -2.118939322267e-02       2.047612564576e-03       8.036925069679e-01 
       8.607045058424e+02       5.176265578758e-04       3.066602475545e+02       3.724357832593e+00       1.358420505851e+04       1.576434260980e+01       1.170557070720e+07       1.542202461431e+02       1.517094128018e+00       1.568511144150e+00       8.570142135654e+00       3.885384342705e-01       1.062353888919e-01       3.885384342705e-01       1.062353888919e-01       3.885384342705e-01       1.062353888919e-01       3.421715905403e-08       1.049478520347e+00       1.387084126520e+01       1.387084126520e+01       1.174230348580e+00      -2.051140427246e-02       2.059146706895e-03       8.047329566118e-01 
       8.547067381614e+02       5.237782020836e-04       3.082798372427e+02       3.682282913646e+00       1.358258546882e+04       1.587294438981e+01       1.162270990732e+07       1.549214787745e+02       1.475295029206e+00       1.535986407441e+00       8.392431178639e+00       3.783105341496e-01       1.031974254391e-01       3.783105341496e-01       1.031974254391e-01       3.783105341496e-01       1.031974254391e-01       3.421715905403e-08       1.020563204176e+00       1.355920745613e+01       1.355920745613e+01       1.141544986561e+00      -1.985516186238e-02       2.070760863575e-03       8.057686921454e-01 
       8.487507026428e+02       5.300001369419e-04       3.099065311463e+02       3.640700929405e+00       1.358095877492e+04       1.598228601951e+01       1.154042926155e+07       1.556247096329e+02       1.434647485135e+00       1.504136028963e+00       8.218404827824e+00       3.683567944928e-01       1.002453022594e-01       3.683567944928e-01       1.002453022594e-01       3.683567944928e-01       1.002453022594e-01       3.421715905403e-08       9.924444977495e-01       1.325470325737e+01       1.325470325737e+01       1.109766533523e+00      -1.921996618521e-02       2.082455586565e-03       8.067997159551e-01 
       8.428361090637e+02       5.362931351839e-04       3.115403524994e+02       3.599605856387e+00       1.357932495357e+04       1.609237244971e+01       1.145872473253e+07       1.563299367503e+02       1.395119773753e+00       1.472946028607e+00       8.047986697700e+00       3.586697767723e-01       9.737661725233e-02       3.586697767723e-01       9.737661725233e-02       3.586697767723e-01       9.737661725233e-02       3.421715905403e-08       9.651004567385e-01       1.295716232133e+01       1.295716232133e+01       1.078869894370e+00      -1.860514004479e-02       2.094231431564e-03       8.078260306468e-01 
       8.369626692182e+02       5.426579777782e-04       3.131813245944e+02       3.558991747902e+00       1.357768398147e+04       1.620320866339e+01       1.137759231091e+07       1.570371581173e+02       1.356681046770e+00       1.442402716041e+00       7.881101986069e+00       3.492422457601e-01       9.458903505289e-02       3.492422457601e-01       9.458903505289e-02       3.492422457601e-01       9.458903505289e-02       3.421715905403e-08       9.385097412558e-01       1.266642226163e+01       1.266642226163e+01       1.048830666950e+00      -1.801002812203e-02       2.106088958045e-03       8.088476390436e-01 
       8.311300969037e+02       5.490954540156e-04       3.148294707830e+02       3.518852733039e+00       1.357603583528e+04       1.631479967591e+01       1.129702801518e+07       1.577463716835e+02       1.319301305592e+00       1.412492684710e+00       7.717677441238e+00       3.400671639505e-01       9.188028518601e-02       3.400671639505e-01       9.188028518601e-02       3.400671639505e-01       9.188028518601e-02       3.421715905403e-08       9.126515992083e-01       1.238232455682e+01       1.238232455682e+01       1.019625122941e+00      -1.743399626489e-02       2.118028729279e-03       8.098645441844e-01 
       8.253381079067e+02       5.556063615962e-04       3.164848144760e+02       3.479183015664e+00       1.357438049159e+04       1.642715053524e+01       1.121702789143e+07       1.584575753574e+02       1.282951377924e+00       1.383202805947e+00       7.557641329880e+00       3.311376861354e-01       8.924816027239e-02       3.311376861354e-01       8.924816027239e-02       3.311376861354e-01       8.924816027239e-02       3.421715905403e-08       8.875058501086e-01       1.210471445648e+01       1.210471445648e+01       9.912301892776e-01      -1.687643080140e-02       2.130051312364e-03       8.108767493217e-01 
       8.195864199891e+02       5.621915067177e-04       3.181473791440e+02       3.439976873430e+00       1.357271792692e+04       1.654026632210e+01       1.113758801317e+07       1.591707670064e+02       1.247602895007e+00       1.354520223222e+00       7.400923405567e+00       3.224471541288e-01       8.669051428362e-02       3.224471541288e-01       8.669051428362e-02       3.224471541288e-01       8.669051428362e-02       3.421715905403e-08       8.630528693320e-01       1.183344088973e+01       1.183344088973e+01       9.636234300800e-01      -1.633673787528e-02       2.142157278246e-03       8.118842579199e-01 
       8.138747528744e+02       5.688517041647e-04       3.198171883176e+02       3.401228656805e+00       1.357104811775e+04       1.665415215022e+01       1.105870448120e+07       1.598859444576e+02       1.213228269489e+00       1.326432346496e+00       7.247454877957e+00       3.139890916357e-01       8.420526084547e-02       3.139890916357e-01       8.420526084547e-02       3.139890916357e-01       8.420526084547e-02       3.421715905403e-08       8.392735728075e-01       1.156835637587e+01       1.156835637587e+01       9.367830290848e-01      -1.581434280303e-02       2.154347201751e-03       8.128870736531e-01 
       8.082028282342e+02       5.755877773984e-04       3.214942655875e+02       3.362932788111e+00       1.356937104048e+04       1.676881316652e+01       1.098037342331e+07       1.606031054971e+02       1.179800673907e+00       1.298926846700e+00       7.097168382612e+00       3.057571992634e-01       8.179037158796e-02       3.057571992634e-01       8.179037158796e-02       3.057571992634e-01       8.179037158796e-02       3.421715905403e-08       8.161494021296e-01       1.130931693736e+01       1.130931693736e+01       9.106877725588e-01      -1.530868945213e-02       2.166621661606e-03       8.138852004036e-01 
       8.025703696744e+02       5.824005586483e-04       3.231786346054e+02       3.325083760574e+00       1.356768667146e+04       1.688425455129e+01       1.090259099421e+07       1.613222478710e+02       1.147294019753e+00       1.271991650327e+00       6.949997951450e+00       2.977453496684e-01       7.944387454097e-02       2.977453496684e-01       7.944387454097e-02       2.977453496684e-01       7.944387454097e-02       3.421715905403e-08       7.936623100810e-01       1.105618201483e+01       1.105618201483e+01       8.853170326836e-01      -1.481923963943e-02       2.178981240468e-03       8.148786422597e-01 
       7.969771027221e+02       5.892908890037e-04       3.248703190840e+02       3.287676137388e+00       1.356599498698e+04       1.700048151846e+01       1.082535337525e+07       1.620433692850e+02       1.115682937125e+00       1.245614934135e+00       6.805878983804e+00       2.899475828377e-01       7.716385257408e-02       2.899475828377e-01       7.716385257408e-02       2.899475828377e-01       7.716385257408e-02       3.421715905403e-08       7.717947465532e-01       1.080881438435e+01       1.080881438435e+01       8.606507513979e-01      -1.434547254918e-02       2.191426524949e-03       8.158674035139e-01 
       7.914227548122e+02       5.962596185069e-04       3.265693427973e+02       3.250704550793e+00       1.356429596327e+04       1.711749931573e+01       1.074865677430e+07       1.627664674046e+02       1.084942754938e+00       1.219785119960e+00       6.664748218080e+00       2.823581014992e-01       7.494844187943e-02       2.823581014992e-01       7.494844187943e-02       2.823581014992e-01       7.494844187943e-02       3.421715905403e-08       7.505296448554e-01       1.056708007655e+01       1.056708007655e+01       8.366694246855e-01      -1.388688417005e-02       2.203958105644e-03       8.168514886606e-01 
