# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ncdm[1]        15:(.)p_ncdm[1]          16:(.)rho_ncdm[2]        17:(.)p_ncdm[2]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       7.204683116158e+13       1.227150746992e-25       5.420588422567e-09       1.328917324499e+22       1.379901141108e+04       1.915283599375e-10       9.941750453305e+17       3.130086168544e-09       7.413761450905e+43       9.254181841684e+32       5.088135591732e+33       1.705941579409e+43       5.686471931365e+42       1.705941579409e+43       5.686471931365e+42       1.705941579409e+43       5.686471931365e+42       3.449631827055e-08       5.128626363796e+43       1.766021255353e+44       1.766021255353e+44       5.886737517643e+43      -4.343279139885e+52       5.605666624480e-06       3.050139607582e+00 
       7.154600909790e+13       1.244390987836e-25       5.458787200041e-09       1.310506025349e+22       1.379901141108e+04       1.928690584571e-10       9.872641959588e+17       3.151996771724e-09       7.209758631098e+43       9.062533340680e+32       4.982763385334e+33       1.658999565571e+43       5.529998551902e+42       1.658999565571e+43       5.529998551902e+42       1.658999565571e+43       5.529998551902e+42       3.449631827055e-08       4.987503096358e+43       1.717426042476e+44       1.717426042476e+44       5.724753474722e+43      -4.194405259975e+52       5.724936127128e-06       2.986595032424e+00 
       7.104866841896e+13       1.261873436824e-25       5.496985977516e-09       1.292349802967e+22       1.379901141108e+04       1.942191418663e-10       9.804013862550e+17       3.174060749126e-09       7.011369311369e+43       8.874853764056e+32       4.879573373511e+33       1.613349244653e+43       5.377830815512e+42       1.613349244653e+43       5.377830815512e+42       1.613349244653e+43       5.377830815512e+42       3.449631827055e-08       4.850263086385e+43       1.670168013229e+44       1.670168013229e+44       5.567226710572e+43      -4.050634306081e+52       5.844205629777e-06       2.925644113395e+00 
       7.055478492449e+13       1.279601496738e-25       5.537003744394e-09       1.274445123428e+22       1.379901141108e+04       1.955786758594e-10       9.735862822790e+17       3.196279174369e-09       6.818439026290e+43       8.691060917794e+32       4.778520364334e+33       1.568955073432e+43       5.229850244774e+42       1.568955073432e+43       5.229850244774e+42       1.568955073432e+43       5.229850244774e+42       3.449631827055e-08       4.716799479148e+43       1.624210372630e+44       1.624210372630e+44       5.414034575245e+43      -3.911791366030e+52       5.963475132425e-06       2.867131231127e+00 
       7.006433458242e+13       1.297578618166e-25       5.575202521868e-09       1.256788501767e+22       1.379901141108e+04       1.969477265904e-10       9.668185524122e+17       3.218653128590e-09       6.630817560821e+43       8.511074310060e+32       4.679560101772e+33       1.525782486716e+43       5.085941622387e+42       1.525782486716e+43       5.085941622387e+42       1.525782486716e+43       5.085941622387e+42       3.449631827055e-08       4.587008360216e+43       1.579517338174e+44       1.579517338174e+44       5.265057793729e+43      -3.777707523084e+52       6.082744635074e-06       2.810912971693e+00 
       6.957729352772e+13       1.315808300172e-25       5.613401299343e-09       1.239376501300e+22       1.379901141108e+04       1.983263606765e-10       9.600978673408e+17       3.241183700490e-09       6.448358833359e+43       8.334815115962e+32       4.582649246312e+33       1.483797870437e+43       4.945992901456e+42       1.483797870437e+43       4.945992901456e+42       1.483797870437e+43       4.945992901456e+42       3.449631827055e-08       4.460788674546e+43       1.536054111976e+44       1.536054111976e+44       5.120180373072e+43      -3.648219650439e+52       6.202014137722e-06       2.756856953007e+00 
       6.909363806129e+13       1.334294090981e-25       5.653419066221e-09       1.222205732958e+22       1.379901141108e+04       1.997146452013e-10       9.534239000405e+17       3.263871986393e-09       6.270920781994e+43       8.162206143018e+32       4.487745355973e+33       1.442968535477e+43       4.809895118255e+42       1.442968535477e+43       4.809895118255e+42       1.442968535477e+43       4.809895118255e+42       3.449631827055e-08       4.338042147806e+43       1.493786853676e+44       1.493786853676e+44       4.979289512077e+43      -3.523170212760e+52       6.321283640370e-06       2.704840784082e+00 
       6.861334464875e+13       1.353039588665e-25       5.693436833099e-09       1.205272854624e+22       1.379901141108e+04       2.011126477177e-10       9.467963257602e+17       3.286719090297e-09       6.098365253901e+43       7.993171797362e+32       4.394806867722e+33       1.403262692217e+43       4.677542307391e+42       1.403262692217e+43       4.677542307391e+42       1.403262692217e+43       4.677542307391e+42       3.449631827055e-08       4.218673209858e+43       1.452682654093e+44       1.452682654093e+44       4.842275513470e+43      -3.402407074526e+52       6.440553143019e-06       2.654751139933e+00 
       6.813638991932e+13       1.372048441846e-25       5.733454599977e-09       1.188574570483e+22       1.379901141107e+04       2.025204362517e-10       9.402148220061e+17       3.309726123929e-09       5.930557897776e+43       7.827638050625e+32       4.303793079274e+33       1.364649425789e+43       4.548831419295e+42       1.364649425789e+43       4.548831419295e+42       1.364649425789e+43       4.548831419295e+42       3.449631827055e-08       4.102588920343e+43       1.412709509599e+44       1.412709509599e+44       4.709031698495e+43      -3.285783314941e+52       6.559822645667e-06       2.606482937389e+00 
       6.766275066466e+13       1.391324350406e-25       5.773472366855e-09       1.172107630384e+22       1.379901141107e+04       2.039380793054e-10       9.336790685264e+17       3.332894206797e-09       5.767368059232e+43       7.665532407526e+32       4.214664131260e+33       1.327098671997e+43       4.423662239991e+42       1.327098671997e+43       4.423662239991e+42       1.327098671997e+43       4.423662239991e+42       3.449631827055e-08       3.989698896324e+43       1.373836297205e+44       1.373836297205e+44       4.579454323849e+43      -3.173157049190e+52       6.679092148316e-06       2.559938599221e+00 
       6.719240383780e+13       1.410871066205e-25       5.813490133733e-09       1.155868829203e+22       1.379901141107e+04       2.053656458606e-10       9.271887472953e+17       3.356224466244e-09       5.608668679067e+43       7.506783874113e+32       4.127380989778e+33       1.290581193920e+43       4.301937313068e+42       1.290581193920e+43       4.301937313068e+42       1.290581193920e+43       4.301937313068e+42       3.449631827055e-08       3.879915241910e+43       1.336032750323e+44       1.336032750323e+44       4.453442500913e+43      -3.064391255820e+52       6.798361650964e-06       2.515027395726e+00 
       6.672532655194e+13       1.430692393814e-25       5.853507900611e-09       1.139855006221e+22       1.379901141107e+04       2.068032053816e-10       9.207435424979e+17       3.379718037508e-09       5.454336194339e+43       7.351322926679e+32       4.041905429291e+33       1.255068559141e+43       4.183561863802e+42       1.255068559141e+43       4.183561863802e+42       1.255068559141e+43       4.183561863802e+42       3.449631827055e-08       3.773152479822e+43       1.299269435206e+44       1.299269435206e+44       4.330898117194e+43      -2.959353610040e+52       6.917631153612e-06       2.471664854421e+00 
       6.626149607938e+13       1.450792191254e-25       5.895344656892e-09       1.124063044508e+22       1.379901141107e+04       2.082508278193e-10       9.143431405143e+17       3.403376063770e-09       5.304250442161e+43       7.199081481308e+32       3.958200015892e+33       1.220533117609e+43       4.068443725364e+42       1.220533117609e+43       4.068443725364e+42       1.220533117609e+43       4.068443725364e+42       3.449631827055e-08       3.669327484838e+43       1.263517728029e+44       1.263517728029e+44       4.211725759942e+43      -2.857916322737e+52       7.036900656261e-06       2.429772229769e+00 
       6.580088985043e+13       1.471174370749e-25       5.935362423770e-09       1.108489870320e+22       1.379901141107e+04       2.097085836140e-10       9.079872299049e+17       3.427199696216e-09       5.158294566142e+43       7.049992864065e+32       3.876228090907e+33       1.186947980117e+43       3.956493267057e+42       1.186947980117e+43       3.956493267057e+42       1.186947980117e+43       3.956493267057e+42       3.449631827055e-08       3.568359419078e+43       1.228749792603e+44       1.228749792603e+44       4.095832641857e+43      -2.759955985001e+52       7.156170158909e-06       2.389276025940e+00 
       6.534348545226e+13       1.491842899484e-25       5.977199180052e-09       1.093132452495e+22       1.379901141107e+04       2.111765436993e-10       9.016755013952e+17       3.451190094089e-09       5.016354925399e+43       6.903991781786e+32       3.795953754842e+33       1.154286997361e+43       3.847623324535e+42       1.154286997361e+43       3.847623324535e+42       1.154286997361e+43       3.847623324535e+42       3.449631827055e-08       3.470169669057e+43       1.194938558699e+44       1.194938558699e+44       3.983128528846e+43      -2.665353417992e+52       7.275439661558e-06       2.350107566498e+00 
       6.488926062787e+13       1.512801800378e-25       6.019035936333e-09       1.077987801867e+22       1.379901141107e+04       2.126547795052e-10       8.954076478601e+17       3.475348424748e-09       4.878321006084e+43       6.761014293494e+32       3.717341851656e+33       1.122524739580e+43       3.741749131933e+42       1.122524739580e+43       3.741749131933e+42       1.122524739580e+43       3.741749131933e+42       3.449631827055e-08       3.374681784481e+43       1.162057700974e+44       1.162057700974e+44       3.873525669768e+43      -2.573993527944e+52       7.394709164206e-06       2.312202605749e+00 
       6.443819327494e+13       1.534055152872e-25       6.060872692615e-09       1.063052970682e+22       1.379901141107e+04       2.141433629617e-10       8.891833643100e+17       3.499675863721e-09       4.744085335330e+43       6.620997782387e+32       3.640357953374e+33       1.091636476760e+43       3.638788255867e+42       1.091636476760e+43       3.638788255867e+42       1.091636476760e+43       3.638788255867e+42       3.449631827055e-08       3.281821418721e+43       1.130081618476e+44       1.130081618476e+44       3.766938728111e+43      -2.485765166140e+52       7.513978666855e-06       2.275500977086e+00 
       6.399026144483e+13       1.555607093714e-25       6.104528438300e-09       1.048325052026e+22       1.379901141107e+04       2.156423665025e-10       8.830023478748e+17       3.524173594767e-09       4.613543397580e+43       6.483880928423e+32       3.564968344998e+33       1.061598159377e+43       3.538660531257e+42       1.061598159377e+43       3.538660531257e+42       1.061598159377e+43       3.538660531257e+42       3.449631827055e-08       3.191516270928e+43       1.098985414706e+44       1.098985414706e+44       3.663284715547e+43      -2.400560993691e+52       7.633248169503e-06       2.239946274319e+00 
       6.354544334144e+13       1.577461817774e-25       6.146365194581e-09       1.033801179259e+22       1.379901141107e+04       2.171518630680e-10       8.768642977903e+17       3.548842809930e-09       4.486593553207e+43       6.349603681457e+32       3.491140009751e+33       1.032386399672e+43       3.441287998906e+42       1.032386399672e+43       3.441287998906e+42       1.032386399672e+43       3.441287998906e+42       3.449631827055e-08       3.103696029740e+43       1.068744878238e+44       1.068744878238e+44       3.562482927321e+43      -2.318277350945e+52       7.752517672152e-06       2.205485562407e+00 
       6.310371732020e+13       1.599623578852e-25       6.190020940267e-09       1.019478525455e+22       1.379901141107e+04       2.186719261095e-10       8.707689153826e+17       3.573684709599e-09       4.363136959379e+43       6.218107234949e+32       3.418840614611e+33       1.003978453441e+43       3.346594844804e+42       1.003978453441e+43       3.346594844804e+42       1.003978453441e+43       3.346594844804e+42       3.449631827055e-08       3.018292318535e+43       1.039336463864e+44       1.039336463864e+44       3.464454879413e+43      -2.238814131375e+52       7.871787174800e-06       2.172069114492e+00 
       6.266506188699e+13       1.622096690511e-25       6.233676685952e-09       1.005354302854e+22       1.379901141107e+04       2.202026295922e-10       8.647159040542e+17       3.598700502566e-09       4.243077493099e+43       6.089334000205e+32       3.348038496156e+33       9.763522023291e+42       3.254507341097e+42       9.763522023291e+42       3.254507341097e+42       9.763522023291e+42       3.254507341097e+42       3.449631827055e-08       2.935238642198e+43       1.010737274268e+44       1.010737274268e+44       3.369124247428e+43      -2.162074659792e+52       7.991056677448e-06       2.139650172484e+00 
       6.222945569711e+13       1.644885526916e-25       6.277332431637e-09       9.914257623198e+21       1.379901141107e+04       2.217440479994e-10       8.587049692693e+17       3.623891406084e-09       4.126321676367e+43       5.963227581159e+32       3.278702646691e+33       9.494861366053e+42       3.164953788684e+42       9.494861366053e+42       3.164953788684e+42       9.494861366053e+42       3.164953788684e+42       3.449631827055e-08       2.854470335343e+43       9.829250421914e+43       9.829250421914e+43       3.276416807175e+43      -2.087965574722e+52       8.110326180097e-06       2.108184728771e+00 
       6.179687755423e+13       1.667994523683e-25       6.320988177322e-09       9.776901928013e+21       1.379901141107e+04       2.232962563354e-10       8.527358185396e+17       3.649258645926e-09       4.012778603396e+43       5.839732749673e+32       3.210802700675e+33       9.233593384181e+42       3.077864461394e+42       9.233593384181e+42       3.077864461394e+42       9.233593384181e+42       3.077864461394e+42       3.449631827055e-08       2.775924511968e+43       9.558781130998e+43       9.558781130998e+43       3.186260376873e+43      -2.016396714831e+52       8.229595682745e-06       2.077631326905e+00 
       6.136730640936e+13       1.691428178746e-25       6.364643923007e-09       9.641449208089e+21       1.379901141107e+04       2.248593301297e-10       8.468081614097e+17       3.674803456447e-09       3.902359869832e+43       5.718795421351e+32       3.144308921415e+33       8.979514655076e+42       2.993171551692e+42       8.979514655076e+42       2.993171551692e+42       8.979514655076e+42       2.993171551692e+42       3.449631827055e-08       2.699540016491e+43       9.295754283217e+43       9.295754283217e+43       3.098584760948e+43      -1.947281009230e+52       8.348865185394e-06       2.047950879378e+00 
       6.094072135984e+13       1.715191053229e-25       6.410118658096e-09       9.507873098924e+21       1.379901141107e+04       2.264333454406e-10       8.409217094436e+17       3.700527080642e-09       3.794979503924e+43       5.600362631851e+32       3.079192188052e+33       8.732427353674e+42       2.910809117891e+42       8.732427353674e+42       2.910809117891e+42       8.732427353674e+42       2.910809117891e+42       3.449631827055e-08       2.625257376134e+43       9.039965086524e+43       9.039965086524e+43       3.013321695387e+43      -1.880534371544e+52       8.468134688042e-06       2.019106500796e+00 
